Date,Year,QuarterOfYear,Quarter & Year,MonthOfYear,DayOfMonth,Month Name,MonthShortName,Month Initial,Month & Year,DayOfWeek,DayOfWeekName,Weekday Initial,Day Type,Week & Year,IsWorkingDay,MonthYear,Quarter,WeekYearNr
2014-02-15 00:00:00.000,2014,1,"Q1 2014",2,15,"February","Feb","F​​","Feb 2014",5,"Saturday","S​​​​​","Weekend","2014-07",False,"201402","Q1",201407
2014-02-22 00:00:00.000,2014,1,"Q1 2014",2,22,"February","Feb","F​​","Feb 2014",5,"Saturday","S​​​​​","Weekend","2014-08",False,"201402","Q1",201408
2014-03-01 00:00:00.000,2014,1,"Q1 2014",3,1,"March","Mar","M​​​","Mar 2014",5,"Saturday","S​​​​​","Weekend","2014-09",False,"201403","Q1",201409
2014-03-08 00:00:00.000,2014,1,"Q1 2014",3,8,"March","Mar","M​​​","Mar 2014",5,"Saturday","S​​​​​","Weekend","2014-10",False,"201403","Q1",201410
2014-03-15 00:00:00.000,2014,1,"Q1 2014",3,15,"March","Mar","M​​​","Mar 2014",5,"Saturday","S​​​​​","Weekend","2014-11",False,"201403","Q1",201411
2014-03-22 00:00:00.000,2014,1,"Q1 2014",3,22,"March","Mar","M​​​","Mar 2014",5,"Saturday","S​​​​​","Weekend","2014-12",False,"201403","Q1",201412
2014-03-29 00:00:00.000,2014,1,"Q1 2014",3,29,"March","Mar","M​​​","Mar 2014",5,"Saturday","S​​​​​","Weekend","2014-13",False,"201403","Q1",201413
2014-04-05 00:00:00.000,2014,2,"Q2 2014",4,5,"April","Apr","A​​​​","Apr 2014",5,"Saturday","S​​​​​","Weekend","2014-14",False,"201404","Q2",201414
2014-04-12 00:00:00.000,2014,2,"Q2 2014",4,12,"April","Apr","A​​​​","Apr 2014",5,"Saturday","S​​​​​","Weekend","2014-15",False,"201404","Q2",201415
2014-04-19 00:00:00.000,2014,2,"Q2 2014",4,19,"April","Apr","A​​​​","Apr 2014",5,"Saturday","S​​​​​","Weekend","2014-16",False,"201404","Q2",201416
2014-04-26 00:00:00.000,2014,2,"Q2 2014",4,26,"April","Apr","A​​​​","Apr 2014",5,"Saturday","S​​​​​","Weekend","2014-17",False,"201404","Q2",201417
2014-05-03 00:00:00.000,2014,2,"Q2 2014",5,3,"May","May","M​​​​​","May 2014",5,"Saturday","S​​​​​","Weekend","2014-18",False,"201405","Q2",201418
2014-05-10 00:00:00.000,2014,2,"Q2 2014",5,10,"May","May","M​​​​​","May 2014",5,"Saturday","S​​​​​","Weekend","2014-19",False,"201405","Q2",201419
2014-05-17 00:00:00.000,2014,2,"Q2 2014",5,17,"May","May","M​​​​​","May 2014",5,"Saturday","S​​​​​","Weekend","2014-20",False,"201405","Q2",201420
2014-05-24 00:00:00.000,2014,2,"Q2 2014",5,24,"May","May","M​​​​​","May 2014",5,"Saturday","S​​​​​","Weekend","2014-21",False,"201405","Q2",201421
2014-05-31 00:00:00.000,2014,2,"Q2 2014",5,31,"May","May","M​​​​​","May 2014",5,"Saturday","S​​​​​","Weekend","2014-22",False,"201405","Q2",201422
2014-06-07 00:00:00.000,2014,2,"Q2 2014",6,7,"June","Jun","J​​​​​​","Jun 2014",5,"Saturday","S​​​​​","Weekend","2014-23",False,"201406","Q2",201423
2014-06-14 00:00:00.000,2014,2,"Q2 2014",6,14,"June","Jun","J​​​​​​","Jun 2014",5,"Saturday","S​​​​​","Weekend","2014-24",False,"201406","Q2",201424
2014-06-21 00:00:00.000,2014,2,"Q2 2014",6,21,"June","Jun","J​​​​​​","Jun 2014",5,"Saturday","S​​​​​","Weekend","2014-25",False,"201406","Q2",201425
2014-06-28 00:00:00.000,2014,2,"Q2 2014",6,28,"June","Jun","J​​​​​​","Jun 2014",5,"Saturday","S​​​​​","Weekend","2014-26",False,"201406","Q2",201426
2014-07-05 00:00:00.000,2014,3,"Q3 2014",7,5,"July","Jul","J​​​​​​​","Jul 2014",5,"Saturday","S​​​​​","Weekend","2014-27",False,"201407","Q3",201427
2014-07-12 00:00:00.000,2014,3,"Q3 2014",7,12,"July","Jul","J​​​​​​​","Jul 2014",5,"Saturday","S​​​​​","Weekend","2014-28",False,"201407","Q3",201428
2014-07-19 00:00:00.000,2014,3,"Q3 2014",7,19,"July","Jul","J​​​​​​​","Jul 2014",5,"Saturday","S​​​​​","Weekend","2014-29",False,"201407","Q3",201429
2014-07-26 00:00:00.000,2014,3,"Q3 2014",7,26,"July","Jul","J​​​​​​​","Jul 2014",5,"Saturday","S​​​​​","Weekend","2014-30",False,"201407","Q3",201430
2014-08-02 00:00:00.000,2014,3,"Q3 2014",8,2,"August","Aug","A​​​​​​​​","Aug 2014",5,"Saturday","S​​​​​","Weekend","2014-31",False,"201408","Q3",201431
2014-08-09 00:00:00.000,2014,3,"Q3 2014",8,9,"August","Aug","A​​​​​​​​","Aug 2014",5,"Saturday","S​​​​​","Weekend","2014-32",False,"201408","Q3",201432
2014-08-16 00:00:00.000,2014,3,"Q3 2014",8,16,"August","Aug","A​​​​​​​​","Aug 2014",5,"Saturday","S​​​​​","Weekend","2014-33",False,"201408","Q3",201433
2014-08-23 00:00:00.000,2014,3,"Q3 2014",8,23,"August","Aug","A​​​​​​​​","Aug 2014",5,"Saturday","S​​​​​","Weekend","2014-34",False,"201408","Q3",201434
2014-08-30 00:00:00.000,2014,3,"Q3 2014",8,30,"August","Aug","A​​​​​​​​","Aug 2014",5,"Saturday","S​​​​​","Weekend","2014-35",False,"201408","Q3",201435
2014-09-06 00:00:00.000,2014,3,"Q3 2014",9,6,"September","Sep","S​​​​​​​​​","Sep 2014",5,"Saturday","S​​​​​","Weekend","2014-36",False,"201409","Q3",201436
2014-09-13 00:00:00.000,2014,3,"Q3 2014",9,13,"September","Sep","S​​​​​​​​​","Sep 2014",5,"Saturday","S​​​​​","Weekend","2014-37",False,"201409","Q3",201437
2014-09-20 00:00:00.000,2014,3,"Q3 2014",9,20,"September","Sep","S​​​​​​​​​","Sep 2014",5,"Saturday","S​​​​​","Weekend","2014-38",False,"201409","Q3",201438
2014-09-27 00:00:00.000,2014,3,"Q3 2014",9,27,"September","Sep","S​​​​​​​​​","Sep 2014",5,"Saturday","S​​​​​","Weekend","2014-39",False,"201409","Q3",201439
2014-10-04 00:00:00.000,2014,4,"Q4 2014",10,4,"October","Oct","O​​​​​​​​​​","Oct 2014",5,"Saturday","S​​​​​","Weekend","2014-40",False,"201410","Q4",201440
2014-10-11 00:00:00.000,2014,4,"Q4 2014",10,11,"October","Oct","O​​​​​​​​​​","Oct 2014",5,"Saturday","S​​​​​","Weekend","2014-41",False,"201410","Q4",201441
2014-10-18 00:00:00.000,2014,4,"Q4 2014",10,18,"October","Oct","O​​​​​​​​​​","Oct 2014",5,"Saturday","S​​​​​","Weekend","2014-42",False,"201410","Q4",201442
2014-10-25 00:00:00.000,2014,4,"Q4 2014",10,25,"October","Oct","O​​​​​​​​​​","Oct 2014",5,"Saturday","S​​​​​","Weekend","2014-43",False,"201410","Q4",201443
2014-11-01 00:00:00.000,2014,4,"Q4 2014",11,1,"November","Nov","N​​​​​​​​​​​","Nov 2014",5,"Saturday","S​​​​​","Weekend","2014-44",False,"201411","Q4",201444
2014-11-08 00:00:00.000,2014,4,"Q4 2014",11,8,"November","Nov","N​​​​​​​​​​​","Nov 2014",5,"Saturday","S​​​​​","Weekend","2014-45",False,"201411","Q4",201445
2014-11-15 00:00:00.000,2014,4,"Q4 2014",11,15,"November","Nov","N​​​​​​​​​​​","Nov 2014",5,"Saturday","S​​​​​","Weekend","2014-46",False,"201411","Q4",201446
2014-11-22 00:00:00.000,2014,4,"Q4 2014",11,22,"November","Nov","N​​​​​​​​​​​","Nov 2014",5,"Saturday","S​​​​​","Weekend","2014-47",False,"201411","Q4",201447
2014-11-29 00:00:00.000,2014,4,"Q4 2014",11,29,"November","Nov","N​​​​​​​​​​​","Nov 2014",5,"Saturday","S​​​​​","Weekend","2014-48",False,"201411","Q4",201448
2014-12-06 00:00:00.000,2014,4,"Q4 2014",12,6,"December","Dec","D​​​​​​​​​​​​","Dec 2014",5,"Saturday","S​​​​​","Weekend","2014-49",False,"201412","Q4",201449
2014-12-13 00:00:00.000,2014,4,"Q4 2014",12,13,"December","Dec","D​​​​​​​​​​​​","Dec 2014",5,"Saturday","S​​​​​","Weekend","2014-50",False,"201412","Q4",201450
2014-12-20 00:00:00.000,2014,4,"Q4 2014",12,20,"December","Dec","D​​​​​​​​​​​​","Dec 2014",5,"Saturday","S​​​​​","Weekend","2014-51",False,"201412","Q4",201451
2014-12-27 00:00:00.000,2014,4,"Q4 2014",12,27,"December","Dec","D​​​​​​​​​​​​","Dec 2014",5,"Saturday","S​​​​​","Weekend","2014-52",False,"201412","Q4",201452
2015-01-03 00:00:00.000,2015,1,"Q1 2015",1,3,"January","Jan","J​","Jan 2015",5,"Saturday","S​​​​​","Weekend","2015-01",False,"201501","Q1",201501
2015-01-10 00:00:00.000,2015,1,"Q1 2015",1,10,"January","Jan","J​","Jan 2015",5,"Saturday","S​​​​​","Weekend","2015-02",False,"201501","Q1",201502
2015-01-17 00:00:00.000,2015,1,"Q1 2015",1,17,"January","Jan","J​","Jan 2015",5,"Saturday","S​​​​​","Weekend","2015-03",False,"201501","Q1",201503
2015-01-24 00:00:00.000,2015,1,"Q1 2015",1,24,"January","Jan","J​","Jan 2015",5,"Saturday","S​​​​​","Weekend","2015-04",False,"201501","Q1",201504
2015-01-31 00:00:00.000,2015,1,"Q1 2015",1,31,"January","Jan","J​","Jan 2015",5,"Saturday","S​​​​​","Weekend","2015-05",False,"201501","Q1",201505
2015-02-07 00:00:00.000,2015,1,"Q1 2015",2,7,"February","Feb","F​​","Feb 2015",5,"Saturday","S​​​​​","Weekend","2015-06",False,"201502","Q1",201506
2015-02-14 00:00:00.000,2015,1,"Q1 2015",2,14,"February","Feb","F​​","Feb 2015",5,"Saturday","S​​​​​","Weekend","2015-07",False,"201502","Q1",201507
2015-02-21 00:00:00.000,2015,1,"Q1 2015",2,21,"February","Feb","F​​","Feb 2015",5,"Saturday","S​​​​​","Weekend","2015-08",False,"201502","Q1",201508
2015-02-28 00:00:00.000,2015,1,"Q1 2015",2,28,"February","Feb","F​​","Feb 2015",5,"Saturday","S​​​​​","Weekend","2015-09",False,"201502","Q1",201509
2015-03-07 00:00:00.000,2015,1,"Q1 2015",3,7,"March","Mar","M​​​","Mar 2015",5,"Saturday","S​​​​​","Weekend","2015-10",False,"201503","Q1",201510
2015-03-14 00:00:00.000,2015,1,"Q1 2015",3,14,"March","Mar","M​​​","Mar 2015",5,"Saturday","S​​​​​","Weekend","2015-11",False,"201503","Q1",201511
2015-03-21 00:00:00.000,2015,1,"Q1 2015",3,21,"March","Mar","M​​​","Mar 2015",5,"Saturday","S​​​​​","Weekend","2015-12",False,"201503","Q1",201512
2015-03-28 00:00:00.000,2015,1,"Q1 2015",3,28,"March","Mar","M​​​","Mar 2015",5,"Saturday","S​​​​​","Weekend","2015-13",False,"201503","Q1",201513
2015-04-04 00:00:00.000,2015,2,"Q2 2015",4,4,"April","Apr","A​​​​","Apr 2015",5,"Saturday","S​​​​​","Weekend","2015-14",False,"201504","Q2",201514
2015-04-11 00:00:00.000,2015,2,"Q2 2015",4,11,"April","Apr","A​​​​","Apr 2015",5,"Saturday","S​​​​​","Weekend","2015-15",False,"201504","Q2",201515
2015-04-18 00:00:00.000,2015,2,"Q2 2015",4,18,"April","Apr","A​​​​","Apr 2015",5,"Saturday","S​​​​​","Weekend","2015-16",False,"201504","Q2",201516
2015-04-25 00:00:00.000,2015,2,"Q2 2015",4,25,"April","Apr","A​​​​","Apr 2015",5,"Saturday","S​​​​​","Weekend","2015-17",False,"201504","Q2",201517
2015-05-02 00:00:00.000,2015,2,"Q2 2015",5,2,"May","May","M​​​​​","May 2015",5,"Saturday","S​​​​​","Weekend","2015-18",False,"201505","Q2",201518
2015-05-09 00:00:00.000,2015,2,"Q2 2015",5,9,"May","May","M​​​​​","May 2015",5,"Saturday","S​​​​​","Weekend","2015-19",False,"201505","Q2",201519
2015-05-16 00:00:00.000,2015,2,"Q2 2015",5,16,"May","May","M​​​​​","May 2015",5,"Saturday","S​​​​​","Weekend","2015-20",False,"201505","Q2",201520
2015-05-23 00:00:00.000,2015,2,"Q2 2015",5,23,"May","May","M​​​​​","May 2015",5,"Saturday","S​​​​​","Weekend","2015-21",False,"201505","Q2",201521
2015-05-30 00:00:00.000,2015,2,"Q2 2015",5,30,"May","May","M​​​​​","May 2015",5,"Saturday","S​​​​​","Weekend","2015-22",False,"201505","Q2",201522
2015-06-06 00:00:00.000,2015,2,"Q2 2015",6,6,"June","Jun","J​​​​​​","Jun 2015",5,"Saturday","S​​​​​","Weekend","2015-23",False,"201506","Q2",201523
2015-06-13 00:00:00.000,2015,2,"Q2 2015",6,13,"June","Jun","J​​​​​​","Jun 2015",5,"Saturday","S​​​​​","Weekend","2015-24",False,"201506","Q2",201524
2015-06-20 00:00:00.000,2015,2,"Q2 2015",6,20,"June","Jun","J​​​​​​","Jun 2015",5,"Saturday","S​​​​​","Weekend","2015-25",False,"201506","Q2",201525
2015-06-27 00:00:00.000,2015,2,"Q2 2015",6,27,"June","Jun","J​​​​​​","Jun 2015",5,"Saturday","S​​​​​","Weekend","2015-26",False,"201506","Q2",201526
2015-07-04 00:00:00.000,2015,3,"Q3 2015",7,4,"July","Jul","J​​​​​​​","Jul 2015",5,"Saturday","S​​​​​","Weekend","2015-27",False,"201507","Q3",201527
2015-07-11 00:00:00.000,2015,3,"Q3 2015",7,11,"July","Jul","J​​​​​​​","Jul 2015",5,"Saturday","S​​​​​","Weekend","2015-28",False,"201507","Q3",201528
2015-07-18 00:00:00.000,2015,3,"Q3 2015",7,18,"July","Jul","J​​​​​​​","Jul 2015",5,"Saturday","S​​​​​","Weekend","2015-29",False,"201507","Q3",201529
2015-07-25 00:00:00.000,2015,3,"Q3 2015",7,25,"July","Jul","J​​​​​​​","Jul 2015",5,"Saturday","S​​​​​","Weekend","2015-30",False,"201507","Q3",201530
2015-08-01 00:00:00.000,2015,3,"Q3 2015",8,1,"August","Aug","A​​​​​​​​","Aug 2015",5,"Saturday","S​​​​​","Weekend","2015-31",False,"201508","Q3",201531
2015-08-08 00:00:00.000,2015,3,"Q3 2015",8,8,"August","Aug","A​​​​​​​​","Aug 2015",5,"Saturday","S​​​​​","Weekend","2015-32",False,"201508","Q3",201532
2015-08-15 00:00:00.000,2015,3,"Q3 2015",8,15,"August","Aug","A​​​​​​​​","Aug 2015",5,"Saturday","S​​​​​","Weekend","2015-33",False,"201508","Q3",201533
2015-08-22 00:00:00.000,2015,3,"Q3 2015",8,22,"August","Aug","A​​​​​​​​","Aug 2015",5,"Saturday","S​​​​​","Weekend","2015-34",False,"201508","Q3",201534
2015-08-29 00:00:00.000,2015,3,"Q3 2015",8,29,"August","Aug","A​​​​​​​​","Aug 2015",5,"Saturday","S​​​​​","Weekend","2015-35",False,"201508","Q3",201535
2015-09-05 00:00:00.000,2015,3,"Q3 2015",9,5,"September","Sep","S​​​​​​​​​","Sep 2015",5,"Saturday","S​​​​​","Weekend","2015-36",False,"201509","Q3",201536
2015-09-12 00:00:00.000,2015,3,"Q3 2015",9,12,"September","Sep","S​​​​​​​​​","Sep 2015",5,"Saturday","S​​​​​","Weekend","2015-37",False,"201509","Q3",201537
2015-09-19 00:00:00.000,2015,3,"Q3 2015",9,19,"September","Sep","S​​​​​​​​​","Sep 2015",5,"Saturday","S​​​​​","Weekend","2015-38",False,"201509","Q3",201538
2015-09-26 00:00:00.000,2015,3,"Q3 2015",9,26,"September","Sep","S​​​​​​​​​","Sep 2015",5,"Saturday","S​​​​​","Weekend","2015-39",False,"201509","Q3",201539
2015-10-03 00:00:00.000,2015,4,"Q4 2015",10,3,"October","Oct","O​​​​​​​​​​","Oct 2015",5,"Saturday","S​​​​​","Weekend","2015-40",False,"201510","Q4",201540
2015-10-10 00:00:00.000,2015,4,"Q4 2015",10,10,"October","Oct","O​​​​​​​​​​","Oct 2015",5,"Saturday","S​​​​​","Weekend","2015-41",False,"201510","Q4",201541
2015-10-17 00:00:00.000,2015,4,"Q4 2015",10,17,"October","Oct","O​​​​​​​​​​","Oct 2015",5,"Saturday","S​​​​​","Weekend","2015-42",False,"201510","Q4",201542
2015-10-24 00:00:00.000,2015,4,"Q4 2015",10,24,"October","Oct","O​​​​​​​​​​","Oct 2015",5,"Saturday","S​​​​​","Weekend","2015-43",False,"201510","Q4",201543
2015-10-31 00:00:00.000,2015,4,"Q4 2015",10,31,"October","Oct","O​​​​​​​​​​","Oct 2015",5,"Saturday","S​​​​​","Weekend","2015-44",False,"201510","Q4",201544
2015-11-07 00:00:00.000,2015,4,"Q4 2015",11,7,"November","Nov","N​​​​​​​​​​​","Nov 2015",5,"Saturday","S​​​​​","Weekend","2015-45",False,"201511","Q4",201545
2015-11-14 00:00:00.000,2015,4,"Q4 2015",11,14,"November","Nov","N​​​​​​​​​​​","Nov 2015",5,"Saturday","S​​​​​","Weekend","2015-46",False,"201511","Q4",201546
2015-11-21 00:00:00.000,2015,4,"Q4 2015",11,21,"November","Nov","N​​​​​​​​​​​","Nov 2015",5,"Saturday","S​​​​​","Weekend","2015-47",False,"201511","Q4",201547
2015-11-28 00:00:00.000,2015,4,"Q4 2015",11,28,"November","Nov","N​​​​​​​​​​​","Nov 2015",5,"Saturday","S​​​​​","Weekend","2015-48",False,"201511","Q4",201548
2015-12-05 00:00:00.000,2015,4,"Q4 2015",12,5,"December","Dec","D​​​​​​​​​​​​","Dec 2015",5,"Saturday","S​​​​​","Weekend","2015-49",False,"201512","Q4",201549
2015-12-12 00:00:00.000,2015,4,"Q4 2015",12,12,"December","Dec","D​​​​​​​​​​​​","Dec 2015",5,"Saturday","S​​​​​","Weekend","2015-50",False,"201512","Q4",201550
2015-12-19 00:00:00.000,2015,4,"Q4 2015",12,19,"December","Dec","D​​​​​​​​​​​​","Dec 2015",5,"Saturday","S​​​​​","Weekend","2015-51",False,"201512","Q4",201551
2015-12-26 00:00:00.000,2015,4,"Q4 2015",12,26,"December","Dec","D​​​​​​​​​​​​","Dec 2015",5,"Saturday","S​​​​​","Weekend","2015-52",False,"201512","Q4",201552
2016-01-02 00:00:00.000,2016,1,"Q1 2016",1,2,"January","Jan","J​","Jan 2016",5,"Saturday","S​​​​​","Weekend","2015-53",False,"201601","Q1",201553
2016-01-09 00:00:00.000,2016,1,"Q1 2016",1,9,"January","Jan","J​","Jan 2016",5,"Saturday","S​​​​​","Weekend","2016-01",False,"201601","Q1",201601
2016-01-16 00:00:00.000,2016,1,"Q1 2016",1,16,"January","Jan","J​","Jan 2016",5,"Saturday","S​​​​​","Weekend","2016-02",False,"201601","Q1",201602
2016-01-23 00:00:00.000,2016,1,"Q1 2016",1,23,"January","Jan","J​","Jan 2016",5,"Saturday","S​​​​​","Weekend","2016-03",False,"201601","Q1",201603
2016-01-30 00:00:00.000,2016,1,"Q1 2016",1,30,"January","Jan","J​","Jan 2016",5,"Saturday","S​​​​​","Weekend","2016-04",False,"201601","Q1",201604
2016-02-06 00:00:00.000,2016,1,"Q1 2016",2,6,"February","Feb","F​​","Feb 2016",5,"Saturday","S​​​​​","Weekend","2016-05",False,"201602","Q1",201605
2016-02-13 00:00:00.000,2016,1,"Q1 2016",2,13,"February","Feb","F​​","Feb 2016",5,"Saturday","S​​​​​","Weekend","2016-06",False,"201602","Q1",201606
2016-02-20 00:00:00.000,2016,1,"Q1 2016",2,20,"February","Feb","F​​","Feb 2016",5,"Saturday","S​​​​​","Weekend","2016-07",False,"201602","Q1",201607
2016-02-27 00:00:00.000,2016,1,"Q1 2016",2,27,"February","Feb","F​​","Feb 2016",5,"Saturday","S​​​​​","Weekend","2016-08",False,"201602","Q1",201608
2016-03-05 00:00:00.000,2016,1,"Q1 2016",3,5,"March","Mar","M​​​","Mar 2016",5,"Saturday","S​​​​​","Weekend","2016-09",False,"201603","Q1",201609
2016-03-12 00:00:00.000,2016,1,"Q1 2016",3,12,"March","Mar","M​​​","Mar 2016",5,"Saturday","S​​​​​","Weekend","2016-10",False,"201603","Q1",201610
